brand:wikipedia,en:Plymouth Brethren Christian Church: 1
name,Greenfields Canoe Launch Site: 1
name,Dolfins at Lake Goegrup: 1
name,Boating Information: 1
name,Ted's Cameras: 1
name,Heno&Ray: 1
name,Cultstatus: 1
name,Red cabbage: 1
name,Cott's: 1
name,Cottesloe general store: 1
name,Christ Church Claremont: 1
phone,+61 8 9384 9244: 1
ref:dove,11687: 1
website,http://www.claremont.perth.anglican.org/: 1
name,Red spoon: 1
name,Canteen pizza: 1
name,Boatshed: 1
name,Lets Eat Kebabs & Pizza: 1
addr:street,Challenger Parade: 1
cuisine,pizza;burger;italian: 1
email,info@odysseacitybeach.com.au: 1
name,Odyssea: 1
opening_hours,Mo-Su 06:30-23:00: 1
phone,+61 8 9385 7979: 1
website,https://www.odysseacitybeach.com.au/: 1
name,Auto master: 1
name,Tisch: 1
name,let’s go motorhomes: 1
name,Radiata Reserve: 1
name,Beacham Reserve Community Centre: 1
operator,City of mandurah: 1
email,info@marketgrounds.com.au: 1
name,Market Grounds: 1
phone,+61 8 6148 5600: 1
website,https://www.marketgrounds.com.au/: 1
name,Whiskey bar: 1
brand,Ippudo: 1
brand:en,Ippudo: 1
brand:ja,一風堂: 1
brand:wikidata,Q6065417: 1
name,Ippudo: 1
name:en,Ippudo: 1
name:ja,一風堂: 1
website,www.ippudo.com.au: 1
name,Queen Victoria Street after Swan Street: 1
ref,11146: 1
long_name,McDonald's Maylands: 1
name,Esprit: 1
addr:housenumber,3-5: 1
name,Garden cafe: 1
opening_hours,Mo-Fr 07:00-14:30; Sa 07:30-14:30: 1
name,AGWA Cafe and Bar: 1
contact:facebook,http://www.facebook.com/torrebutchers: 1
email,enquiry@torre.com.au: 1
opening_hours,Mo-Fr 06:00-17:30; Sa 04:00-13:00: 1
phone,+61 8 9328 8317: 1
website,https://torre.com.au/: 1
name,The re store: 1
opening_hours,Mo-Fr 08:00-17:30; Sa 08:00-12:30: 1
name,The Bite: 1
name,La veen: 1
name,That Oasis: 1
name,La cholita: 1
name,K Town: 1
name,Speedlite Cycles: 1
website,https://www.speedlitecycles.com.au/: 1
name,Malek Top Mart: 1
email,baysidekitchen@matbay.com.au: 1
name,Bayside Kitchen: 1
opening_hours,Mo-Fr 07:30-17:00; Sa,Su 07:30-18:00: 1
phone,+61 8 9366 9229: 1
description,Prada no longer here: 1
description,Jim kidd no longer here: 1
name,Van Cleef & Arpels: 1
name,Ostro Italian: 1
name,Bathers Beach House: 1
addr:street,Calingiri Wongan Hills Road: 1
name,Lake Ninan: 1
name,Lapa: 1
name,Terrace Men: 1
name,Cafe D Freo: 1
opening_hours,Mo-Su 12:00-22:00: 1
name,Istanbul: 1
name,Tutti fruitti: 1
name,Pizza Bella Roma: 1
website,https://www.pizzabellaroma.com/: 1
name,Culley's: 1
start_date,1925: 1
website,https://culleys.com.au/: 1
name,Pop up shop: 1
website,https://www.benechico.com/: 1
name,Breglia Piccolo's Lunch Bar: 1
phone,+61 401 977 083: 1
name,Orient: 1
name,Sealink Ferries: 1
name,Kuld: 1
name,Kelp: 1
addr:street,Peter Hughes Drive: 1
addr:unit,E Shed: 1
check_date:opening_hours,2024-05-14: 1
name,Dive Locker Fremantle: 1
phone,+61 8 9200 4447: 1
scuba_diving:air_filling,yes: 1
scuba_diving:courses,yes: 1
scuba_diving:rental,yes: 1
shop,scuba_diving: 1
website,https://divelockerfremantle.com.au: 1
name,DC: 1
name,Cashcard: 1
long_name,Grill'd Fremantle: 1
phone,+61 8 9335 3000: 1
website,https://www.grilld.com.au/restaurants/western-australia/perth/fremantle: 1
name,Mexican Kitchen: 1
opening_hours,Mo-Su 09:00-23:00: 1
name,Capri: 1
opening_hours,Fr 09:00-20:00; Sa,Su 09:00-18:00: 1
addr:street,Discovery Drive: 1
name,Ryper Hobbies: 1
name:en,Ryper Hobbies: 1
name,Suffolk Street before Kerner Avenue: 1
ref,27386: 1
check_date,2024-05-14: 1
name,Indianic: 1
name,Isola Rottnest: 1
name,Rottnest General Store: 1
addr:street,Nettleton Road: 1
name,Cohunu Koala Park: 1
opening_hours,Mo-Su 10:00-16:00; Dec 25 off: 1
phone,+61 8 9526 2966: 1
website,https://cohunu.com.au/: 1
wikidata,Q4236423: 1
wikipedia,en:Cohunu Koala Park: 1
zoo,wildlife_park: 1
name,St Georges Terrace after William Street - Stand S: 1
ref,10090: 1
description,aHa Homestays - Short term holiday accommodation. 3bdr, 2.5 bth Villa, in a secured complex with heated swimming pool.: 1
fax,+61 438 957 579: 1
operator,affordable HOLIDAY accommodation - aHa Homestays: 1
name,Gosnells City Council: 1
name,Lobbster Trap: 1
name,Canning Vale Storage Units: 1
opening_hours,Mo-Sa 07:00-19:00: 1
name,Golden Castle Chinese: 1
description,Chicken Treat closed Dec 2019: 1
name,Pharmacy: 1
operator,Glen Joyce: 1
name,Charlie's Flat Campground: 1
name,Tony's Bend Campground: 1
name,Nanga Mill Campground: 1
website,https://exploreparks.dbca.wa.gov.au/site/nanga-mill-campground: 1
name,Avoka: 1
name,Royal Taj: 1
opening_hours,Tu,We 16:30-20:00; Th-Su 16:30-20:30; Mo off: 1
name,Woody's Pizza: 1
name,Sun Seng Chinese: 1
name,DavidLee Hairdressing: 1
name,Woodvale Pharmacy: 1
opening_hours,Mo-Fr 08:00-18:15; Sa 08:00-16:00; Su 11:00-17:00: 1
name,Healthy Glow: 1
name,Woodvale Sports Bar: 1
name,Wish a Gift: 1
name,The Cutting Garden: 1
name,Woodvale News: 1
name,Ming's Bakery: 1
name,F-45 Training: 1
name,The Sanctuary Day Spa: 1
name,Rondel Family Practice: 1
name,Trombolites: 1
name,Resonance Statue: 1
name,RV Rest Area Jarrahdale: 1
name,Monkey - 1st level balcony: 1
name,Hibiki: 1
cuisine,bagel;breakfast;cake;coffee_shop;tea: 1
name,Delicious Fingers: 1
website,http://deliciousfinger.com.au/: 1
operator,Fremantle Prison: 1
name,Fitzy's South Lake: 1
ref,10441: 1
name,South Street after Gold Street: 1
name,Gold Street: 1
name,South Terrace before Price Street: 1
ref,10456: 1
ref,10454: 1
ref,16980: 1
ref,10453: 1
name,AU Sushi World: 1
phone,+61 420 277 208: 1
name,Armadale Interchange: 1
name,Tresillian Art Center: 1
cuisine,coffee_shop;burger;italian;pizza;sandwich;seafood;fish_and_chips: 1
public_transport:version,2: 1
ref,10223: 1
ref,12934: 1
ref,12939: 1
ref,12933: 1
ref,12938: 1
ref,12937: 1
ref,12936: 1
ref,12130: 1
ref,12129: 1
ref,16974: 1
ref,26651: 1
ref,26653: 1
ref,26656: 1
crossing,unmarked: 1
highway,crossing: 1
ref,26654: 1
ref,26652: 1
ref,10092: 1
name,Whitfords Brewing Company by Beerland: 1
ref,16937: 1
ref,16971: 1
ref,16969: 1
ref,16968: 1
ref,16972: 1
ref:AU-WA:PerthCAT,67: 1
ref,17498: 1
ref,16914: 1
ref,16913: 1
ref,16912: 1
ref,16911: 1
ref,16910: 1
ref,16909: 1
ref,16938: 1
addr:housename,Fiona Stanley Hospital: 1
opening_hours,Mo-Fr 6:00-17:00; Sa-Su 7:00-16:00: 1
phone,+61 8 9332 4798: 1
website,https://jamaicablue.com.au/stores/murdoch/: 1
name,Ashton Chambers: 1
tram,no: 1
name,Royal St Car Park: 1
name,Royal Street Car Park: 1
addr:housenumber,7a: 1
email,lesliestreetcentre@gmail.com: 1
name,Leslie Street Centre: 1
phone,+61 8 9581 4384: 1
website,http://www.lesliestreetcentre.com.au: 1
addr:street,Brindley Street: 1
name,Youngman House: 1
addr:housenumber,950: 1
addr:street,McCorkill Road: 1
name,valley fresh produce: 1
phone,+61 459 524 294: 1
name,Castle Bistro: 1
name,Wicked Campers: 1
addr:housenumber,142-144: 1
phone,+61 8 9277 6400: 1
addr:street,Radium Street: 1
name,Welshpool Bus Depot (Lost property Transperth): 1
name,Riot Art & Craft: 1
name,Wild Cards & Gifts: 1
name,Gentle Nails: 1
name,Wasabi Warriors: 1
name,Transit: 1
name,Live Clothing: 1
brand:wikipedia,en:Vodafone: 1
brand:wikipedia,en:Optus: 1
name,Frankii: 1
name,Aussie: 1
brand:wikipedia,en:Telstra: 1
name,Colette: 1
shop,leather: 1
brand:wikipedia,en:Pandora (jewelry): 1
addr:city,Cockburn: 1
addr:housename,Cockburn Gateway Shopping Centre: 1
long_name,Grill'd Cockburn: 1
phone,+61 8 9498 6844: 1
website,https://www.grilld.com.au/restaurants/western-australia/perth/cockburn: 1
name,Stirling Highway before Coventry Parade: 1
ref,10347: 1
name,Katich’s The Grape Place: 1
name,Arafah: 1
addr:housenumber,47A: 1
email,applecross@fortemusic.com: 1
name,Forte School Of Music Applecross: 1
phone,+61 8 9364 9788: 1
website,https://fortemusic.com.au/music-school-south-west-perth: 1
name,Saint Columba's Presbyterian Church: 1
website,https://stcolumbaspc.wordpress.com/: 1
wikidata,Q17020054: 1
wikipedia,en:St Columba's Presbyterian Church (Peppermint Grove, Western Australia): 1
addr:housenumber,1120–1124: 1
name,Bentley Hotel: 1
opening_hours,Mo-Th 11:30-21:00; Fr-Sa 11:00-22:30; Su 11:00-22:00: 1
phone,+61 8 9460 9928: 1
website,https://bentleyhotel.com.au/: 1
name,Bentley Australia Post Office: 1
long_name,Spudshed Bentley: 1
name,Unibank: 1
operator,Unibank: 1
name,The nostalgia box: 1
name,Southwest Coachlines: 1
official_name,Perth Stadium Train Station: 1
wikidata,Q18165698: 1
wikipedia,en:Perth Stadium railway station: 1
wikidata,Q52776430: 1
wikidata,Q19818501: 1
wikipedia,en:Airport Central railway station: 1
old_name,Forrestfield: 1
wikidata,Q19818500: 1
wikipedia,en:High Wycombe railway station, Perth: 1
name,Catalina Adventures and Red Baron Seaplanes: 1
name,Crystal Swan: 1
name,Wild West Charters: 1
name,Gondolas on the Swan: 1
name,Little Ferry: 1
description,Provider of pool tables: 1
email,jo@trueline.com.au: 1
name,Mal Atwell Pool Tables: 1
phone,+61 8 9354 9150: 1
website,https://www.malatwell.com.au/: 1
addr:housenumber,34A: 1
description,Provider of billiard tables: 1
email,casa@iinet.net.au: 1
name,CASA Billiards: 1
phone,+61 8 9445 3977: 1
website,https://www.casa.com.au/: 1
addr:street,Port Pirie Street: 1
email,sales@scattermats.com.au: 1
name,Scattermats Rug Warehouse: 1
phone,+61 8 9418 3567: 1
website,https://www.scattermats.com.au/: 1
addr:city,COTTESLOE: 1
addr:housenumber,525: 1
contact:email,info@physiowpmp.com.au: 1
contact:website,http://www.orthologyphysio.com.au/: 1
name,Orthology Physio: 1
name,Hoyts Southlands: 1
phone,+61 8 9466 4940: 1
wikidata,Q45922965: 1
addr:housenumber,677: 1
description,Was Peakys Bodega: 1
description,Only open on special occasions.: 1
name,ARHS Museum: 1
note,https://www.dowerin.wa.gov.au/history-of-the-project.aspx
Was more than 10 years ago.: 1
name,Embers Woodfired: 1
opening_hours,Mo-Su 09:15-21:00: 1
phone,+61 8 9293 3663: 1
long_name,KFC Yokine: 1
long_name,Hungry Jack's Yokine: 1
long_name,McDonald's North Perth: 1
full_name,ALDI Yokine: 1
website,https://store.aldi.com.au/wa/yokine/6-wanneroo-road: 1
name,Reject Shop Dianella: 1
opening_hours,Mo-We,Fr 08:30-18:00; Th 08:30-21:00; Sa 08:00-17:00; Su 11:00-17:00: 1
name,MCQ: 1
opening_hours,PH,Mo-Su 08:00-19:30: 1
name,Red Dot Morley: 1
website,https://map.bp.com/en-AU/AU/gas-station/yokine/bp-dog-swamp/6234: 1
name,Environment House: 1
name,Chargrill Masters: 1
operator,Charcoal Chicken: 1
phone,+61 8 9276 9122: 1
opening_hours,Mo-Sa 09:00-21:00; Su 09:00-19:00: 1
phone,+61 8 9275 7153: 1
opening_hours,Mo-We,Fr 08:00-17:30; Th 08:00-18:00; Sa 08:00-17:00; Su 11:00-17:00: 1
operator,Muffin Break: 1
phone,+61 8 9276 9179: 1
opening_hours,Mo-We,Fr 08:00-19:00; Th 08:00-20:30; Sa 08:00-17:00; Su 11:00-17:00: 1
phone,+61 8 9275 9775: 1
website,https://bakersdelight.com.au/: 1
name,Dianella Fresh Flowers: 1
name,Optimal Pharmacy Plus: 1
name,Dianella Community Centre: 1
opening_hours,Mo-We,Fr 08:00-18:00; Th 08:00-19:00; Sa 08:00-17:00; Su 11:00-17:00: 1
phone,+61 8 9275 2088: 1
check_date,2021-09-27: 1
ref,08937506X2: 1
addr:unit,47A: 1
name,Curry Thieves: 1
phone,+61 8 9275 4622: 1
website,http://currythieves.com/: 1
operator,Domino's: 1
check_date:opening_hours,2023-01-01: 1
name,IGA Bedford: 1
name,Ian Diffen City Discount Tyres: 1
name,Momijis Japanese: 1
name,Sapore: 1
name:en,Sapore: 1
name,Brightwater Aged Care: 1
name,Anglicare: 1
name,Rockingham Wild Encounters: 1
website,https://www.rockinghamwildencounters.com.au/: 1
name,Ivy & Jack: 1
name,Bentech: 1
website,https://bentech.com.au/: 1
name,Champion Lakes Regatta Centre: 1
name,Radar Bunkers: 1
name,Percy Park Adventure Playground: 1
name,Dingo Flour Mill Sign: 1
wikidata,Q5278255: 1
wikipedia,en:Dingo Flour sign: 1
wikidata,Q83927098: 1
phone,+61 8 9550 8700: 1
website,https://www.target.com.au/store/wa/rockingham/5128: 1
name,Refuge small bar: 1
opening_hours,Mo-Sa 12:00-23:55: 1
opening_hours,Mo-Su 09:00-18:30: 1
website,https://www.rebelsport.com.au/: 1
opening_hours,Mo-Su 09:00-17:30: 1
website,https://www.jbhifi.com.au: 1
email,mojos@coolperthnights.com: 1
name,Mojo's Bar: 1
opening_hours,We-Th 20:00-24:00; Fr-Sa 20:00-01:00; Su 18:00-22:00: 1
phone,+61 8 9430 4010: 1
website,https://www.mojosbar.com.au/: 1
wikidata,Q119199364: 1
wikipedia,en:Mojo's Bar: 1
artist_name,Dawn Gamblen: 1
name,Harvest Lakes Interleaf Sculpture: 1
name,Village Junction: 1
name,Utopia Square: 1
name,Cambridge Medical Practice: 1
name,Baker Et Chef: 1
name,Chevron Parkland: 1
note,half court only: 1
name,Ballajura Community Centre: 1
fixme,What is the extent of this park? unclear on the ground.: 1
name,Maurice Lachberg Park: 1
addr:housenumber,176-178: 1
addr:street,Swansea Street East: 1
addr:suburb,East Victoria Partk: 1
name,Swansea Street Markets: 1
opening_hours,Mo-Sa 08:00-18:00; Su 08:00-17:00: 1
name,8 On The Point Restaurant: 1
phone,+61 8 9221 2288: 1
website,http://www.8onthepoint.com.au/: 1
name,Stirling Highwy after Hampden Road: 1
ref,26723: 1
addr:street,Roger Mackay Drive: 1
name,The Camfield: 1
name:etymology:wikidata,Q124060432: 1
website,https://www.thecamfieldbar.com.au/: 1
website:menu,https://www.thecamfieldbar.com.au/food-drink: 1
long_name,BP Welshpool: 1
website,https://map.bp.com/en-AU/AU/gas-station/kewdale/bp-welshpool/7772: 1
artwork,sculpture: 1
attraction,yes: 1
name,Skull Rock: 1
name,Goliath: 1
name,Rampage: 1
name,Black Widow: 1
amenity,locker: 1
attraction,swinging_ship: 1
name,Barnacle: 1
name,Inferno: 1
name,Abyss: 1
name,Dragon Express: 1
name,Dragon Flyer: 1
animal,Koala: 1
name,Koala Kingdom: 1
name,Water Mountain: 1
name,Tunnel of Terror: 1
attraction,tube_ride: 1
name,Rocky Mountain Rapids: 1
name,Water Mountain Mat Slide: 1
name,Kracken: 1
name,Nautica: 1
name,Tidal Wave: 1
name,Wahoo Speed Slides: 1
name,Yarli's Spinner: 1
name,Little Leaper: 1
name,Chill Out Kiosk: 1
name,Yarli's Safari: 1
name,Kahuna Cafe: 1
name,Dragon's Bites: 1
name,Lancelin Lookout: 1
long_name,Zambrero Cloverdale: 1
phone,+61 8 9477 6955: 1
addr:housenumber,shop 7: 1
addr:street,St Leonards Avenue: 1
name,Piccolo's Corner: 1
name,Villa: 1
contact:instagram,farmerjacksperth: 1
opening_hours,07:00-22:00: 1
phone,+61 8 9381 2794: 1
website,https://www.farmerjacks.com.au/: 1
operator,Matthew Sawyer: 1
name,12 Zodiac: 1
website,https://www.rolld.com.au/locations: 1
name,Sir Walter's: 1
addr:housenumber,8731: 1
name,Elmar's in the Valley: 1
opening_hours,We-Th 11:30-16:00, Fr-Sa 11:00-20:00, Su 11:00-16:00; PH off: 1
phone,+61 8 9296 6354: 1
name,Herne Hill General Store: 1
name,The Coffee Hut: 1
operator,Curtin Stadium: 1
name,Taxi Stop 7: 1
name,Carnabys Cafe: 1
website,https://stadium.curtin.edu.au/fitness/amenities/: 1
description,Gym: 1
sport,basketball;fitness;multi;volleyball;netball;badminton;yoga: 1
name,Hammock Hotel: 1
name,Hammock Hotel 2.0: 1
name,Taxi Stand 3 (T3): 1
name,G-Mart: 1
name,G-Mart Printing and Second Hand Books: 1
name,UniCredit Bank: 1
name,200A John Curtin Library: 1
name,200A John Curtin Gallery: 1
name,CITS (Curtin IT Services): 1
name,Curtin People and Culture: 1
amenity,car_sharing: 1
name,Drop Off Only: 1
name,Vegetable Garden (Public): 1
name,Curtin Sign: 1
note,Common Photo Opportunity: 1
name,Pelicans on the Murray Cafe: 1
bicycle_parking,hanging: 1
full_name,Aldi Secret Harbour: 1
long_name,Aldi Secret Harbour: 1
opening_hours,Mo-We,Fr 08:30-19:00; Th 08:30-20:00; Sa 08:30-17:00; Su 11:00-17:00: 1
website,https://store.aldi.com.au/wa/secret-harbour/420-secret-harbour-blvd: 1
long_name,Woolworths Secret Harbour: 1
phone,+61 8 9591 7325: 1
name,Kent Street Deli: 1
phone,+61 8 9528 5335: 1
branch,Fresh homemade cosmetics: 1
name,Makers Lab: 1
name,Hope Farm Guesthouse: 1
name,West End Pharmacy: 1
website,http://www.wecarepharmacy.com.au: 1
name,ZARA Kebab & Pizza: 1
name,North Yilliminning Nature Reserve: 1
name,Disabled Parking: 1
operator,Franks Barbeque Texas Smokehouse: 1
addr:housenumber,582: 1
addr:street,Quin Road: 1
name,Eshcol Springs Backpackers: 1
name,Guildford Road before Ferguson Street: 1
ref,11643: 1
addr:street,Sir Charles Court Promenade: 1
description,Curtin connect provides a single point of contact for all student requirements throughout the life cycle of their under/post graduate studies: 1
email,studentservicecentre@curtin.edu.au: 1
name,Curtin Connect - Student Support: 1
note,Curtin Connect is your hub for student service, support and advice. Access a range of services and support in one location, with our friendly Curtin Connect team members here to help get what you need quickly and easily.: 1
phone:AU,1300 222 888: 1
website,https://campaign.curtin.edu.au/curtin-connect/: 1
description,Free public book library for Curtin students, staff and visitors.: 1
email,explorecurtin@curtin.edu.au: 1
name,Pink Container Library: 1
name,Curtin College: 1
operator,Curtin College: 1
name,SWORD: 1
name,7 Eleven Morley: 1
name,Hyundai Morley: 1
vending,sweets;savoury: 1
name,Freechoice Tobacconist: 1
operator,Freechoice Tobacconist: 1
operator,Bakers Delight: 1
operator,Volona & Associates: 1
name,Floweromance: 1
operator,Friendlies Pharmacy: 1
operator,TAB: 1
name,High Wycombe Kebab House: 1
operator,High Wycombe Kebab House: 1
name,Margaret River Fresh 'n' Tender Meats: 1
operator,Margaret River Fresh 'n' Tender Meats: 1
operator,next: 1
name,Sawaade: 1
name,Best Wishes: 1
survey:date,2022-07-14: 1
name,Dee's African International: 1
name,Kwik n' Kleen: 1
name:en,Kwik n' Kleen: 1
name,autopro: 1
name:en,autopro: 1
name,Port City Cycles: 1
name,Glamour Piercing: 1
name,Mills Records: 1
name,Junction Records: 1
brand,Fitness First: 1
brand:wikidata,Q127120: 1
brand:wikipedia,en:Fitness First: 1
name,Fitness First: 1
artist:wikidata,Q118117631: 1
artist_name,Margaret Priest: 1
smoking,yes: 1
name,Point A: 1
name,Point B: 1
name,Point C: 1
name,Point D: 1
addr:street,Altona Street: 1
email,service@totaleden.com.au: 1
name,Total Eden Service: 1
phone,+61 8 9434 7555: 1
website,https://www.totaledenservice.com/: 1
addr:unit,951: 1
addr:street,Dundebar Road: 1
brewery,yes;various: 1
name,The Wanneroo Villa Tavern: 1
opening_hours,10:00-22:00: 1
check_date,2023-06-22: 1
addr:unit,33: 1
long_name,Stihl Shop Cockburn Central: 1
opening_hours,Mo-Fr 09:00-17:00; Sa 08:00-14:00; Su,PH off: 1
phone,+61 8 9414 7377: 1
name,Melford Court: 1
artwork_type,fountain: 1
name,Centenary log: 1
name,Frank Torre: 1
phone,+61 8 9328 7596: 1
addr:street,Coolamon Boulevard: 1
description,Gluten free, paleo, vegetarian and vegan options daily: 1
name,Pink Salt Wholefoods Cafe: 1
opening_hours,Mo-Fr 07:00-18:00, Sa 08:00-13:00: 1
phone,+61 408 007 764: 1
name,Hoopla Espresso: 1
name,Niles Hair and Care Men's Stylist: 1
name,Sprolo Specialty Coffee: 1
name,South Perth Chemist: 1
fixme,Please add boundaries; water flow between lakes: 1
name,Wellard Wetlands: 1
wikidata,Q56817189: 1
toilets:disposal,composting: 1
ref,14266: 1
name,York Public Library: 1
website,https://www.york.wa.gov.au/community/facilities/library.aspx: 1
check_date:opening_hours,2021-05-26: 1
opening_hours,Mo-Fr 08:30-20:00: 1
branch,Melville: 1
brand,Kitchen Warehouse: 1
brand:wikidata,Q63603149: 1
long_name,Kitchen Warehouse Melville: 1
phone,+61 8 9333 5400: 1
website,https://www.kitchenwarehouse.com.au/: 1
addr:street,Glendower Street: 1
name,Theosophical Society: 1
name,Charlie's Coffee Bar: 1
name,My Ride Perth Central: 1
opening_hours,Mo-Fr 09:00-17:30, Sa 09:00-17:00, Su 11:00-15:00: 1
name,Timber Café: 1
name,Fountain: 1
name,Wardong Buspark: 1
note,No P sign but roadworks in progress may have removed: 1
brand,Honda;KTM;Motoz;Arai;Dainese: 1
motorcycle:clothes,yes: 1
motorcycle:sales,yes;used: 1
name,Dale Britton Motorcycles: 1
opening_hours,Mo-Fr 08:30-17:30; Sa 08:30-13:00; PH,Su off: 1
phone,+61 8 9470 1234: 1
website,https://www.dalebritton.com.au/: 1
name,Tuart Lawn: 1
name,Roe Gardens: 1
name,Peppermint Lawn: 1
name,Kellerberrin Town: 1
name,Water Garden: 1
name,Avon Yard: 1
wikidata,Q17001082: 1
name,Moondyne: 1
name,Acacia Garden: 1
name,Boronia Garden: 1
name,Marri and Jarrah Woodland: 1
name,Marri Woodland: 1
name,Karri Forest: 1
name,Jumperkine: 1
cuisine,ice_cream;coffee_shop;frozen_yogurt;coffee;tea;dessert: 1
opening_hours,Mo-Su 12:00-22:30: 1
phone,+61 8 9227 7041: 1
addr:postcode,6029: 1
addr:street,West Coast Drive: 1
name,Yelo: 1
name,Gabbin: 1
name,Cowcowing: 1
network,WAGR: 1
name,Hillarys Ferry Terminal: 1
name,Park Street after Lord Street: 1
ref,27849: 1
name,Park Street before Fairmount Boulevard: 1
ref,27848: 1
name,Partridge Street after Park Street: 1
ref,27850: 1
name,Partridge Street before Park Street: 1
name,Partridge Street after Pennington Way: 1
ref,27887: 1
name,Partridge Street after Blidersee Avenue: 1
ref,27888: 1
name,Partridge Street after Livonia Street: 1
ref,27846: 1
name,Partridge Street after Heisler Boulevard: 1
ref,27851: 1
